Date,Open,High,Low,Close,Adj Close,Volume
2014-03-03,13250.416016,13250.416016,12737.497070,12737.497070,12737.497070,2793954
2014-03-04,12566.523438,12908.469727,12481.037109,12737.497070,12737.497070,2331730
2014-03-05,12737.497070,12951.212891,12737.497070,12822.983398,12822.983398,1853782
2014-03-06,12822.983398,12865.726563,12737.497070,12822.983398,12822.983398,1448504
2014-03-07,12822.983398,12908.469727,12780.240234,12780.240234,12780.240234,2045978
2014-03-10,12780.240234,13250.416016,12780.240234,13164.929688,13164.929688,2358728
2014-03-11,13164.929688,13421.388672,13164.929688,13293.159180,13293.159180,3638557
2014-03-12,13250.416016,13378.645508,13079.443359,13079.443359,13079.443359,2529797
2014-03-13,13079.443359,13335.902344,13079.443359,13335.902344,13335.902344,2085772
2014-03-14,13421.388672,13421.388672,13164.929688,13378.645508,13378.645508,1920578
2014-03-17,13207.672852,13250.416016,13079.443359,13164.929688,13164.929688,2131067
2014-03-18,13164.929688,13164.929688,12993.956055,13036.699219,13036.699219,1772180
2014-03-19,13036.699219,13250.416016,13036.699219,13207.672852,13207.672852,1874607
2014-03-20,13207.672852,13250.416016,13079.443359,13122.186523,13122.186523,1681662
2014-03-21,13164.929688,13592.362305,13122.186523,13293.159180,13293.159180,7890733
2014-03-24,13506.875977,13677.848633,13464.132813,13592.362305,13592.362305,3290384
2014-03-25,13635.105469,13720.591797,13421.388672,13549.619141,13549.619141,2911190
2014-03-26,13506.875977,13549.619141,12908.469727,12993.956055,12993.956055,3490462
2014-03-27,12993.956055,13122.186523,12865.726563,12993.956055,12993.956055,2921836
2014-03-28,12993.956055,13293.159180,12993.956055,13164.929688,13164.929688,2293830
2014-03-31,13164.929688,13421.388672,13079.443359,13164.929688,13164.929688,2982968
2014-04-01,13207.672852,13549.619141,12993.956055,13293.159180,13293.159180,3607978
2014-04-02,13293.159180,13464.132813,13079.443359,13335.902344,13335.902344,1761348
2014-04-03,13421.388672,13464.132813,13293.159180,13378.645508,13378.645508,1448458
2014-04-04,13464.132813,13464.132813,13335.902344,13378.645508,13378.645508,830044
2014-04-07,13293.159180,13506.875977,13293.159180,13421.388672,13421.388672,1179806
2014-04-08,13378.645508,13464.132813,13378.645508,13464.132813,13464.132813,1807764
2014-04-09,null,null,null,null,null,null
2014-04-10,13506.875977,13549.619141,13335.902344,13335.902344,13335.902344,2278577
2014-04-11,13335.902344,13335.902344,13207.672852,13250.416016,13250.416016,1730020
2014-04-14,13250.416016,13250.416016,13079.443359,13122.186523,13122.186523,1543185
2014-04-15,13164.929688,13164.929688,12780.240234,12822.983398,12822.983398,2447118
2014-04-16,12822.983398,12908.469727,11968.117188,12566.523438,12566.523438,2650824
2014-04-17,12737.497070,12737.497070,12523.780273,12566.523438,12566.523438,2488247
2014-04-18,12737.497070,12737.497070,12352.807617,12352.807617,12352.807617,1567165
2014-04-21,12181.833984,12523.780273,12181.833984,12181.833984,12181.833984,1298820
2014-04-22,12181.833984,12523.780273,12181.833984,12395.550781,12395.550781,1298867
2014-04-23,12481.037109,12694.752930,12352.807617,12395.550781,12395.550781,2957702
2014-04-24,12395.550781,12438.293945,12310.063477,12395.550781,12395.550781,1160085
2014-04-25,12395.550781,12438.293945,12267.320313,12395.550781,12395.550781,1446773
2014-04-28,12181.833984,12395.550781,12139.090820,12181.833984,12181.833984,1973780
2014-04-29,12310.063477,12352.807617,12139.090820,12310.063477,12310.063477,394677
2014-04-30,null,null,null,null,null,null
2014-05-01,null,null,null,null,null,null
2014-05-02,null,null,null,null,null,null
2014-05-05,12181.833984,12310.063477,11540.684570,11583.427734,11583.427734,1434443
2014-05-06,11540.684570,11626.171875,11070.508789,11326.968750,11326.968750,1332393
2014-05-07,11540.684570,11540.684570,11284.225586,11412.455078,11412.455078,731407
2014-05-08,11326.968750,11326.968750,10643.076172,10643.076172,10643.076172,4141091
2014-05-09,10301.129883,10899.536133,10301.129883,10856.791992,10856.791992,2123324
2014-05-12,10685.819336,10856.791992,10130.157227,10172.900391,10172.900391,2759635
2014-05-13,10172.900391,10386.616211,10044.669922,10386.616211,10386.616211,1788955
2014-05-14,10386.616211,11113.251953,10386.616211,11113.251953,11113.251953,2711792
2014-05-15,11113.251953,11369.711914,10685.819336,11070.508789,11070.508789,3439295
2014-05-16,10899.536133,11540.684570,10899.536133,11540.684570,11540.684570,1474754
2014-05-19,11583.427734,11711.658203,11369.711914,11711.658203,11711.658203,1344955
2014-05-20,11540.684570,11711.658203,11326.968750,11668.915039,11668.915039,657106
2014-05-21,11711.658203,11711.658203,11497.941406,11626.171875,11626.171875,676920
2014-05-22,11626.171875,11668.915039,11540.684570,11540.684570,11540.684570,1083744
2014-05-23,11540.684570,11540.684570,11241.482422,11241.482422,11241.482422,1154705
2014-05-26,11455.198242,11668.915039,11241.482422,11668.915039,11668.915039,748463
2014-05-27,11668.915039,12181.833984,11626.171875,12181.833984,12181.833984,1128149
2014-05-28,12181.833984,12438.293945,12181.833984,12352.807617,12352.807617,1987021
2014-05-29,12395.550781,12481.037109,12139.090820,12224.577148,12224.577148,842630
2014-05-30,12224.577148,12395.550781,12139.090820,12395.550781,12395.550781,1117012
2014-06-02,12438.293945,12438.293945,12139.090820,12395.550781,12395.550781,715898
2014-06-03,12395.550781,12395.550781,12310.063477,12352.807617,12352.807617,537320
2014-06-04,12224.577148,12310.063477,12096.347656,12181.833984,12181.833984,159786
2014-06-05,11968.117188,12139.090820,11925.374023,11925.374023,11925.374023,487839
2014-06-06,12181.833984,12395.550781,12096.347656,12310.063477,12310.063477,775625
2014-06-09,12352.807617,12438.293945,12267.320313,12310.063477,12310.063477,874309
2014-06-10,12352.807617,12395.550781,12224.577148,12224.577148,12224.577148,711942
2014-06-11,12310.063477,12438.293945,12267.320313,12438.293945,12438.293945,771228
2014-06-12,12609.266602,12993.956055,12566.523438,12737.497070,12737.497070,1252450
2014-06-13,12865.726563,12908.469727,12780.240234,12865.726563,12865.726563,671165
2014-06-16,12780.240234,12780.240234,12609.266602,12780.240234,12780.240234,1619128
2014-06-17,12822.983398,12822.983398,12694.752930,12822.983398,12822.983398,1200630
2014-06-18,12829.394531,12976.859375,12681.930664,12780.240234,12780.240234,2559587
2014-06-19,12681.930664,12731.084961,12387.001953,12583.621094,12583.621094,961369
2014-06-20,12583.621094,12731.084961,12239.537109,12239.537109,12239.537109,3383615
2014-06-23,12239.537109,12927.704102,12239.537109,12878.549805,12878.549805,2335418
2014-06-24,12829.394531,12927.704102,12780.240234,12780.240234,12780.240234,1313074
2014-06-25,12780.240234,12976.859375,12780.240234,12927.704102,12927.704102,1485531
2014-06-26,12927.704102,13075.168945,12878.549805,12976.859375,12976.859375,1688114
2014-06-27,12976.859375,13026.013672,12927.704102,12927.704102,12927.704102,977706
2014-06-30,13026.013672,13026.013672,12829.394531,12878.549805,12878.549805,133106
2014-07-01,12927.704102,12927.704102,12731.084961,12780.240234,12780.240234,978197
2014-07-02,12878.549805,12878.549805,12681.930664,12731.084961,12731.084961,667156
2014-07-03,12780.240234,12829.394531,12681.930664,12731.084961,12731.084961,511322
2014-07-04,12731.084961,12878.549805,12681.930664,12829.394531,12829.394531,852408
2014-07-07,12878.549805,12976.859375,12829.394531,12927.704102,12927.704102,979822
2014-07-08,12927.704102,12927.704102,12829.394531,12878.549805,12878.549805,361610
2014-07-09,12878.549805,12878.549805,12731.084961,12731.084961,12731.084961,531340
2014-07-10,12731.084961,12829.394531,12632.775391,12632.775391,12632.775391,638815
2014-07-11,12681.930664,12681.930664,12583.621094,12632.775391,12632.775391,591049
2014-07-14,12632.775391,12681.930664,12534.465820,12632.775391,12632.775391,233993
2014-07-15,12681.930664,12731.084961,12632.775391,12681.930664,12681.930664,539274
2014-07-16,12681.930664,12878.549805,12681.930664,12829.394531,12829.394531,797926
2014-07-17,12780.240234,12878.549805,12731.084961,12731.084961,12731.084961,413426
2014-07-18,12829.394531,12878.549805,12731.084961,12878.549805,12878.549805,796136
2014-07-21,12878.549805,12927.704102,12731.084961,12878.549805,12878.549805,482758
2014-07-22,12780.240234,12829.394531,12681.930664,12681.930664,12681.930664,261579
2014-07-23,12632.775391,12780.240234,12632.775391,12731.084961,12731.084961,293417
2014-07-24,12681.930664,12780.240234,12681.930664,12780.240234,12780.240234,362241
2014-07-25,12681.930664,12829.394531,12681.930664,12681.930664,12681.930664,665448
2014-07-28,12681.930664,12681.930664,12485.311523,12583.621094,12583.621094,391963
2014-07-29,12534.465820,12681.930664,12485.311523,12681.930664,12681.930664,340798
2014-07-30,12583.621094,12681.930664,12485.311523,12583.621094,12583.621094,187588
2014-07-31,12534.465820,12632.775391,12485.311523,12583.621094,12583.621094,334104
2014-08-01,12534.465820,12681.930664,12534.465820,12681.930664,12681.930664,302327
2014-08-04,12534.465820,12731.084961,12534.465820,12731.084961,12731.084961,502959
2014-08-05,12731.084961,12878.549805,12632.775391,12878.549805,12878.549805,1077961
2014-08-06,12878.549805,12878.549805,12780.240234,12780.240234,12780.240234,271345
2014-08-07,12731.084961,12780.240234,12731.084961,12780.240234,12780.240234,650371
2014-08-08,12731.084961,12829.394531,12731.084961,12731.084961,12731.084961,336221
2014-08-11,12681.930664,12780.240234,12583.621094,12632.775391,12632.775391,446077
2014-08-12,12632.775391,12731.084961,12632.775391,12681.930664,12681.930664,247236
2014-08-13,12681.930664,12780.240234,12681.930664,12780.240234,12780.240234,421096
2014-08-14,12780.240234,12780.240234,12632.775391,12731.084961,12731.084961,418858
2014-08-15,12632.775391,12731.084961,12583.621094,12632.775391,12632.775391,447309
2014-08-18,12632.775391,12731.084961,12632.775391,12681.930664,12681.930664,391841
2014-08-19,12681.930664,12731.084961,12632.775391,12681.930664,12681.930664,768265
2014-08-20,12632.775391,13124.323242,12632.775391,13026.013672,13026.013672,2771956
2014-08-21,13026.013672,13370.096680,12976.859375,13370.096680,13370.096680,2873954
2014-08-22,13370.096680,13517.561523,13320.942383,13370.096680,13370.096680,1592904
2014-08-25,13370.096680,13468.406250,13271.788086,13468.406250,13468.406250,2281769
2014-08-26,13468.406250,13714.180664,13320.942383,13714.180664,13714.180664,2186764
2014-08-27,13566.715820,13665.025391,13419.251953,13566.715820,13566.715820,809074
2014-08-28,13566.715820,13615.871094,13370.096680,13517.561523,13517.561523,886158
2014-08-29,13517.561523,13812.490234,13517.561523,13763.334961,13763.334961,1555349
2014-09-01,null,null,null,null,null,null
2014-09-02,null,null,null,null,null,null
2014-09-03,13763.334961,14009.109375,13763.334961,13910.799805,13910.799805,1011110
2014-09-04,13812.490234,14156.573242,13665.025391,14156.573242,14156.573242,2569067
2014-09-05,14156.573242,14451.501953,14009.109375,14402.347656,14402.347656,1193818
2014-09-08,14402.347656,14451.501953,14304.038086,14402.347656,14402.347656,674887
2014-09-09,14402.347656,14402.347656,14009.109375,14058.263672,14058.263672,1974190
2014-09-10,14156.573242,14156.573242,13812.490234,14058.263672,14058.263672,1599373
2014-09-11,14009.109375,14107.418945,13910.799805,14009.109375,14009.109375,267195
2014-09-12,13959.954102,14009.109375,13812.490234,14009.109375,14009.109375,346699
2014-09-15,14009.109375,14009.109375,13615.871094,13665.025391,13665.025391,1117488
2014-09-16,13615.871094,13665.025391,13222.632813,13468.406250,13468.406250,1559439
2014-09-17,13468.406250,13517.561523,13320.942383,13370.096680,13370.096680,625796
2014-09-18,13370.096680,13665.025391,13370.096680,13419.251953,13419.251953,217941
2014-09-19,13271.788086,13419.251953,12927.704102,12927.704102,12927.704102,3116582
2014-09-22,13173.478516,13320.942383,13173.478516,13173.478516,13173.478516,2080081
2014-09-23,13173.478516,13271.788086,13124.323242,13173.478516,13173.478516,283429
2014-09-24,13173.478516,13271.788086,13075.168945,13124.323242,13124.323242,3322320
2014-09-25,13075.168945,13124.323242,12878.549805,13026.013672,13026.013672,1665309
2014-09-26,13173.478516,13173.478516,12976.859375,12976.859375,12976.859375,1232960
2014-09-29,12927.704102,12927.704102,12829.394531,12878.549805,12878.549805,4662893
2014-09-30,12780.240234,12976.859375,12780.240234,12829.394531,12829.394531,2418584
2014-10-01,13026.013672,13075.168945,12829.394531,12976.859375,12976.859375,2556638
2014-10-02,13026.013672,13468.406250,13026.013672,13468.406250,13468.406250,1285692
2014-10-03,13517.561523,13566.715820,13468.406250,13517.561523,13517.561523,9677369
2014-10-06,13419.251953,13517.561523,13320.942383,13370.096680,13370.096680,855479
2014-10-07,13370.096680,13419.251953,13271.788086,13370.096680,13370.096680,2525001
2014-10-08,13370.096680,13370.096680,13222.632813,13271.788086,13271.788086,2222507
2014-10-09,13271.788086,13468.406250,13222.632813,13370.096680,13370.096680,3668227
2014-10-10,13419.251953,13419.251953,13271.788086,13271.788086,13271.788086,1511528
2014-10-13,13271.788086,13271.788086,13124.323242,13271.788086,13271.788086,4792390
2014-10-14,13173.478516,13271.788086,13124.323242,13124.323242,13124.323242,1231272
2014-10-15,13026.013672,13222.632813,12927.704102,13222.632813,13222.632813,2942051
2014-10-16,13124.323242,13173.478516,12976.859375,13124.323242,13124.323242,1482398
2014-10-17,13026.013672,13075.168945,12780.240234,12976.859375,12976.859375,3930887
2014-10-20,12976.859375,13222.632813,12927.704102,13075.168945,13075.168945,1890047
2014-10-21,13124.323242,13173.478516,13026.013672,13124.323242,13124.323242,3213704
2014-10-22,13026.013672,13222.632813,13026.013672,13124.323242,13124.323242,658021
2014-10-23,13075.168945,13124.323242,12976.859375,13026.013672,13026.013672,640890
2014-10-24,12976.859375,13124.323242,12976.859375,13026.013672,13026.013672,234257
2014-10-27,13026.013672,13075.168945,12780.240234,12780.240234,12780.240234,307209
2014-10-28,12780.240234,13026.013672,12780.240234,13026.013672,13026.013672,1882826
2014-10-29,12878.549805,13075.168945,12878.549805,12927.704102,12927.704102,248457
2014-10-30,13026.013672,13124.323242,12927.704102,13124.323242,13124.323242,346311
2014-10-31,13173.478516,13665.025391,13124.323242,13615.871094,13615.871094,1864373
2014-11-03,13615.871094,13861.644531,13566.715820,13861.644531,13861.644531,1183443
2014-11-04,13861.644531,13861.644531,13517.561523,13517.561523,13517.561523,2059858
2014-11-05,13566.715820,13566.715820,13419.251953,13468.406250,13468.406250,426629
2014-11-06,13468.406250,13517.561523,13320.942383,13370.096680,13370.096680,258914
2014-11-07,13271.788086,13615.871094,13271.788086,13370.096680,13370.096680,397843
2014-11-10,13320.942383,13615.871094,13320.942383,13419.251953,13419.251953,2154132
2014-11-11,13370.096680,13468.406250,13370.096680,13370.096680,13370.096680,346555
2014-11-12,13419.251953,13517.561523,13419.251953,13419.251953,13419.251953,206895
2014-11-13,13468.406250,13517.561523,13419.251953,13419.251953,13419.251953,349098
2014-11-14,13419.251953,13517.561523,13419.251953,13517.561523,13517.561523,382523
2014-11-17,13419.251953,13615.871094,13419.251953,13419.251953,13419.251953,337848
2014-11-18,13517.561523,13517.561523,13271.788086,13271.788086,13271.788086,558682
2014-11-19,13419.251953,13419.251953,13075.168945,13075.168945,13075.168945,242557
2014-11-20,13075.168945,13370.096680,13075.168945,13370.096680,13370.096680,2331816
2014-11-21,13370.096680,13665.025391,13370.096680,13517.561523,13517.561523,928310
2014-11-24,13271.788086,13468.406250,13271.788086,13468.406250,13468.406250,456168
2014-11-25,13468.406250,13665.025391,13468.406250,13566.715820,13566.715820,910815
2014-11-26,13665.025391,13665.025391,13271.788086,13271.788086,13271.788086,1001793
2014-11-27,13271.788086,13468.406250,13271.788086,13419.251953,13419.251953,74008
2014-11-28,13419.251953,13714.180664,13419.251953,13615.871094,13615.871094,1319504
2014-12-01,13419.251953,13910.799805,13370.096680,13861.644531,13861.644531,1103919
2014-12-02,13861.644531,13861.644531,13763.334961,13812.490234,13812.490234,588892
2014-12-03,13665.025391,14107.418945,13665.025391,14107.418945,14107.418945,1328984
